name,review_count,rating,distance,price,latitude,longitude
D Bar,96.0,3.5,632.4898265089447,$$$,43.674991,-79.396273
Writers Room Bar,12.0,3.5,644.0039845283311,,43.674991,-79.396273
Skylight Rooftop Bar,14.0,4.0,1043.910409721041,$$$$,43.674991,-79.396273
Hemingway's Restaurant,304.0,3.0,619.2703144744333,$$,43.674991,-79.396273
Cibo Wine Bar,185.0,3.0,551.6742712027097,$$$,43.674991,-79.396273
Brewhaha,15.0,4.0,647.7802629025826,$$,43.674991,-79.396273
Figures,88.0,3.5,115.22449045703061,$$$,43.674991,-79.396273
The Bedford Academy,121.0,3.5,611.8932300541024,$$,43.674991,-79.396273
Madam Boeuf And Flea,7.0,4.5,811.5676299629856,,43.674991,-79.396273
Bar Centrale,6.0,3.5,734.9252740406957,$$,43.674991,-79.396273
The Rebel House,123.0,3.5,585.0530490152191,$$,43.674991,-79.396273
Duke of York,135.0,3.5,649.6421006931439,$$,43.674991,-79.396273
Mimi Chinese,52.0,4.0,181.35680413505222,,43.674991,-79.396273
Carens Rosedale,46.0,2.5,634.3716640159403,$$,43.674991,-79.396273
The Fortunate Fox,41.0,3.5,905.0923341914221,,43.674991,-79.396273
Crown & Dragon Pub,160.0,3.5,659.1315284084783,$$,43.674991,-79.396273
The Pour House Pub And Kitchen,133.0,3.0,618.9413828705867,$$,43.674991,-79.396273
FET ZUN,39.0,4.5,811.5676299629856,,43.674991,-79.396273
156 Cumberland,23.0,4.5,609.7623593952119,,43.674991,-79.396273
Koerner Hall,13.0,5.0,772.3166595691406,$$,43.674991,-79.396273
STK Steakhouse,224.0,3.5,537.1119759160997,$$$$,43.674991,-79.396273
The Grand Elvis,7.0,3.5,598.6801043163437,,43.674991,-79.396273
Alternity,2.0,4.5,937.1716817951686,,43.674991,-79.396273
Proof The Vodka Bar,35.0,3.0,689.396824404708,$$,43.674991,-79.396273
Enigma,25.0,4.0,817.2636657077388,,43.674991,-79.396273
Sofia,2.0,3.0,579.3255970664909,,43.674991,-79.396273
Le Paradis Brasserie Bistro,111.0,3.5,309.6545947131825,$$,43.674991,-79.396273
7 West Cafe,436.0,3.5,1060.639146224458,$$,43.674991,-79.396273
Madison Avenue Pub & Restaurant,181.0,2.5,976.1829249890761,$$,43.674991,-79.396273
70 Down,25.0,2.0,575.9242393868673,$$,43.674991,-79.396273
El Tenedor,5.0,5.0,627.1682984227879,,43.674991,-79.396273
The Quail: A Firkin Pub,33.0,3.0,659.0806503814804,$$,43.674991,-79.396273
Robot Boil House,22.0,4.0,644.2592435438106,$$$,43.674991,-79.396273
Su Karaoke Bar,1.0,5.0,1157.6804424762474,,43.674991,-79.396273
Ehwa J Bar,64.0,4.0,1194.1186706651447,$$,43.674991,-79.396273
Scaramouche Restaurant Pasta Bar & Grill,335.0,4.5,771.5193988890676,$$$$,43.674991,-79.396273
Public School,8.0,4.0,1044.6283018780455,,43.674991,-79.396273
David Rocco Bar Aperitivo,6.0,2.5,696.8591658658295,,43.674991,-79.396273
The Draft House,36.0,3.5,1196.3726858657017,$$,43.674991,-79.396273
Eastern Bloc Vapes,2.0,4.5,1050.597691224099,$$,43.674991,-79.396273
Jack Astor’s,99.0,3.0,895.09189763107,$$,43.674991,-79.396273
Artful Dodger Pub,90.0,3.5,1190.5939810478385,$$,43.674991,-79.396273
The Pilot Tavern,138.0,3.5,107.8762367616043,$$,43.671944,-79.387778
The Oxley,182.0,4.0,452.89184767812367,$$,43.671944,-79.387778
Skylight Rooftop Bar,14.0,4.0,281.40332348988284,$$$$,43.671944,-79.387778
C Suite,3.0,5.0,394.11185801570065,,43.671944,-79.387778
D Bar,96.0,3.5,163.21003978367997,$$$,43.671944,-79.387778
Bar Volo,28.0,4.5,732.0635847497018,,43.671944,-79.387778
Alobar Yorkville,64.0,4.0,519.6386854293745,,43.671944,-79.387778
Bar Reyna,145.0,3.5,502.505263793462,$$,43.671944,-79.387778
Storm Crow Manor,147.0,4.0,759.718344982951,$$,43.671944,-79.387778
7 West Cafe,436.0,3.5,388.86435544722343,$$,43.671944,-79.387778
Crown & Dragon Pub,160.0,3.5,193.4997481257657,$$,43.671944,-79.387778
Hemingway's Restaurant,304.0,3.0,455.0030016779531,$$,43.671944,-79.387778
Dalbam,1.0,5.0,444.50216166653576,,43.671944,-79.387778
Writers Room Bar,12.0,3.5,655.1462413580565,,43.671944,-79.387778
Jack Astor’s,99.0,3.0,140.96522002624613,$$,43.671944,-79.387778
Cibo Wine Bar,185.0,3.0,494.7021688826905,$$$,43.671944,-79.387778
The Bishop And Belcher,125.0,3.5,460.47974513207134,$$,43.671944,-79.387778
Enigma,25.0,4.0,407.6842599697583,,43.671944,-79.387778
Ehwa J Bar,64.0,4.0,502.2644603883137,$$,43.671944,-79.387778
Maison Selby,114.0,4.0,902.115986649041,,43.671944,-79.387778
Hair of the Dog,369.0,4.0,1197.6302723489437,$$,43.671944,-79.387778
Artful Dodger Pub,90.0,3.5,496.15542293055665,$$,43.671944,-79.387778
Su Karaoke Bar,1.0,5.0,475.03551687831947,,43.671944,-79.387778
Public School,8.0,4.0,282.08937958151057,,43.671944,-79.387778
The Draft House,36.0,3.5,531.5623835919952,$$,43.671944,-79.387778
holts café,55.0,3.5,182.54772184264579,$$,43.671944,-79.387778
Eastern Bloc Vapes,2.0,4.5,326.5433552295575,$$,43.671944,-79.387778
70 Down,25.0,2.0,251.62599296842407,$$,43.671944,-79.387778
The Rebel House,123.0,3.5,661.3744736099782,$$,43.671944,-79.387778
Robot Boil House,22.0,4.0,309.5248504736345,$$$,43.671944,-79.387778
Brewhaha,15.0,4.0,829.3222814473274,$$,43.671944,-79.387778
Sofia,2.0,3.0,364.93332002192113,,43.671944,-79.387778
El Tenedor,5.0,5.0,343.68692355042623,,43.671944,-79.387778
Koyoi Restaurant & Bar,135.0,4.0,614.2647763548654,$$,43.671944,-79.387778
156 Cumberland,23.0,4.5,497.5599649982354,,43.671944,-79.387778
Firkin on Bay Street,20.0,3.0,535.7831468935894,$$,43.671944,-79.387778
The Bedford Academy,121.0,3.5,804.6993732056012,$$,43.671944,-79.387778
Duke of York,135.0,3.5,831.656977687433,$$,43.671944,-79.387778
The Blake House,162.0,4.0,1190.2150933222233,$$,43.671944,-79.387778
STK Steakhouse,224.0,3.5,547.4118704694533,$$$$,43.671944,-79.387778
Carens Rosedale,46.0,2.5,806.101574174811,$$,43.671944,-79.387778
The Diner's Corner,28.0,4.0,529.1630025742198,,43.671944,-79.387778
Koerner Hall,13.0,5.0,784.9828319641334,$$,43.671944,-79.387778
David Rocco Bar Aperitivo,6.0,2.5,292.83564546165195,,43.671944,-79.387778
Woody's,69.0,3.5,1038.4923258007768,$$,43.671944,-79.387778
Mullins Irish Pub,26.0,3.5,626.4449962004243,$$,43.671944,-79.387778
Bar Centrale,6.0,3.5,923.7294246568421,$$,43.671944,-79.387778
Fionn MacCool's Irish Pub,37.0,3.0,570.5358353663202,$$,43.671944,-79.387778
Parc Ave,4.0,2.5,879.0839754122427,,43.671944,-79.387778
Proof The Vodka Bar,35.0,3.0,767.5257606690133,$$,43.671944,-79.387778
Aura,4.0,4.5,395.99765439348994,,43.662365,-79.351104
Boxcar Social,43.0,4.5,432.0304056444083,$$,43.662365,-79.351104
Urban House,13.0,4.5,390.5363578108714,$,43.662365,-79.351104
Farside,11.0,4.5,390.9050585345827,$$,43.662365,-79.351104
The Comrade,87.0,4.0,416.77973051607705,$$,43.662365,-79.351104
Brickworks Cider House,88.0,4.0,410.7278996092338,$$,43.662365,-79.351104
The Rooftop,6.0,2.5,386.1571655096072,,43.662365,-79.351104
Chez Nous,12.0,4.5,450.77773592238,,43.662365,-79.351104
Eastside Social,80.0,4.5,970.1342375499418,$$,43.662365,-79.351104
East End Vine,3.0,5.0,732.7430125648827,,43.662365,-79.351104
The Opera House Grill,14.0,3.5,412.9757922580458,$,43.662365,-79.351104
WAYLA Lounge,33.0,4.0,937.2075041187755,$$,43.662365,-79.351104
Wei Bar,2.0,5.0,980.2783680696328,,43.662365,-79.351104
Ladybug Wine Bar,2.0,5.0,803.3129820237023,,43.662365,-79.351104
Café Zuzu,10.0,4.5,976.5628069962617,,43.662365,-79.351104
Henrietta Lane,13.0,4.5,1236.5890412354702,,43.662365,-79.351104
The Roy Public House,99.0,3.5,675.8916597812287,$$,43.662365,-79.351104
Barrio Cerveceria,189.0,3.0,651.7335855722529,$$,43.662365,-79.351104
The Broadview Bistro Bar,1.0,4.0,384.88864335510215,,43.662365,-79.351104
Lob Toronto,27.0,4.0,481.0555973839936,,43.662365,-79.351104
Wynona,62.0,4.5,737.1358682969507,,43.662365,-79.351104
Maple Leaf Tavern,107.0,4.0,1111.228682096399,$$$,43.662365,-79.351104
ēst Restaurant,26.0,4.0,416.787938460979,,43.662365,-79.351104
The Opera House,44.0,3.5,439.45600683068335,$$,43.662365,-79.351104
District 28 Bar Bistro,15.0,2.5,1161.3531444664663,$$,43.662365,-79.351104
The Real Jerk,187.0,3.5,864.9464234329171,$$,43.662365,-79.351104
CC Lounge & Whisky Bar,107.0,4.0,336.3397898927584,$$,43.646144,-79.377962
Library Bar,128.0,4.0,255.4462873998327,$$$,43.646144,-79.377962
Walrus Pub & Beer Hall,79.0,3.5,198.03896677174268,$$$,43.646144,-79.377962
11:59 Bar:Café,4.0,4.0,581.5002103813067,,43.646144,-79.377962
King Taps,400.0,4.0,411.6998976731814,$$,43.646144,-79.377962
Beerbistro,681.0,4.0,374.9745739087447,$$,43.646144,-79.377962
Bar Cathedral,2.0,5.0,306.62039857487474,,43.646144,-79.377962
The Roof at SOCO,17.0,4.0,586.1678353618779,,43.646144,-79.377962
The Loose Moose,460.0,3.5,484.61948906807646,$$,43.646144,-79.377962
Clockwork Champagne & Cocktails,23.0,4.0,323.74584781647707,,43.646144,-79.377962
Teller's Bar and Lounge,5.0,4.5,302.0984412649134,$$,43.646144,-79.377962
CKTL,5.0,4.0,500.4897744389214,,43.646144,-79.377962
WVRST Union Station,65.0,4.0,298.0730711020272,$$,43.646144,-79.377962
The Bottom Line,58.0,2.5,69.04335190037213,$$,43.646144,-79.377962
Cactus Club Cafe,603.0,4.0,523.4358328264425,$$,43.646144,-79.377962
Beertown - Toronto,30.0,4.0,510.55823896000686,,43.646144,-79.377962
CRAFT Beer Market,185.0,3.5,446.57154054195877,$$,43.646144,-79.377962
Real Sports,510.0,3.5,343.1504215421389,$$,43.646144,-79.377962
P.J. O'Brien Irish Pub and Restaurant,106.0,4.0,374.0309641258512,$$,43.646144,-79.377962
The Reservoir Lounge,121.0,4.0,383.40598609303754,$$,43.646144,-79.377962
Drake Mini Bar,11.0,4.0,662.6099471302977,,43.646144,-79.377962
EPOCH Bar & Kitchen Terrace,20.0,4.0,737.8851691717579,,43.646144,-79.377962
Score on King,55.0,3.5,519.0329439679298,,43.646144,-79.377962
LOUIX LOUIS,126.0,3.5,457.77264781273516,$$$,43.646144,-79.377962
Dukes Refresher,12.0,4.0,486.7542839062678,$$,43.646144,-79.377962
Kellys Landing,199.0,3.5,406.5343105295676,$$,43.646144,-79.377962
The Miller Tavern,106.0,3.0,424.30479925148455,$$,43.646144,-79.377962
Irene,1.0,5.0,973.495524299651,,43.646144,-79.377962
VIV At The Cosmo,2.0,4.0,303.10170210070146,,43.646144,-79.377962
Reign Restaurant + Bar + Bakery,33.0,4.0,319.29347705348914,,43.646144,-79.377962
Ritz Bar,20.0,4.0,741.0913215016714,$$,43.646144,-79.377962
Char No.5 Whisky & Cocktail Lounge,24.0,4.0,585.6338572687425,$$$,43.646144,-79.377962
C'est What,346.0,3.5,436.56779604567646,$$,43.646144,-79.377962
Boxcar Social,87.0,3.5,926.6121002195832,$$,43.646144,-79.377962
The Cavern Bar,12.0,4.0,568.4465681657437,$,43.646144,-79.377962
Firkin on Harbour,71.0,2.5,452.5004733128577,$$,43.646144,-79.377962
The Carbon Bar,419.0,4.0,813.9971006903822,$$$,43.646144,-79.377962
Scotland Yard,98.0,3.5,330.1638250121319,$$,43.646144,-79.377962
Coffee Oysters Champagne,85.0,4.0,722.9623497123064,,43.646144,-79.377962
Irish Embassy Pub & Grill,150.0,3.0,222.71781856014138,$$,43.646144,-79.377962
Melrose On Adelaide,64.0,4.0,997.6507057110056,,43.646144,-79.377962
43 Down,1.0,5.0,749.1681593178697,,43.646144,-79.377962
The Strath Pub,8.0,3.5,406.24303148506687,$$,43.646144,-79.377962
The Rec Room,343.0,3.0,893.6662583013518,$$,43.646144,-79.377962
Alobar Downtown,4.0,4.5,662.6182742210009,,43.646144,-79.377962
Hendriks Restaurant & Bar,116.0,4.0,835.0992525631023,$$$,43.646144,-79.377962
The Fox,73.0,2.5,395.0088487304039,$$,43.646144,-79.377962
Town Crier Pub,244.0,4.0,998.4989961261481,$$,43.646144,-79.377962
Don Alfonso 1890,45.0,4.0,604.9381751357961,$$$$,43.646144,-79.377962
The Pint Public House,113.0,3.0,877.4395293722789,$$,43.646144,-79.377962
Aura,4.0,4.5,849.448106490723,,43.663993,-79.358534
Farside,11.0,4.5,575.1129840208462,$$,43.663993,-79.358534
The Golden Pigeon,8.0,4.5,744.1223103141523,,43.663993,-79.358534
Café Zuzu,10.0,4.5,563.1668804427845,,43.663993,-79.358534
Boxcar Social,43.0,4.5,1036.2897742210862,$$,43.663993,-79.358534
Urban House,13.0,4.5,905.9188434231878,$,43.663993,-79.358534
The Comrade,87.0,4.0,993.3839137294656,$$,43.663993,-79.358534
Brickworks Cider House,88.0,4.0,917.6185013814852,$$,43.663993,-79.358534
Ladybug Wine Bar,2.0,5.0,830.7884109122215,,43.663993,-79.358534
The Rooftop,6.0,2.5,874.2763687012259,,43.663993,-79.358534
Super Bargain,4.0,5.0,709.8281273294003,,43.663993,-79.358534
Saigon PAI,59.0,4.5,747.8440944557432,$$,43.663993,-79.358534
Stout Irish Pub,154.0,4.0,834.4184417416805,$$,43.663993,-79.358534
Chez Nous,12.0,4.5,1050.7849330027866,,43.663993,-79.358534
Alice's Place,9.0,2.5,909.3032629632195,$$,43.663993,-79.358534
The Broadview Bistro Bar,1.0,4.0,873.4489768875306,,43.663993,-79.358534
New Retro,5.0,4.5,975.9903943078579,,43.663993,-79.358534
The Opera House Grill,14.0,3.5,958.7970471783937,$,43.663993,-79.358534
Planet Paradise,1.0,5.0,811.9246064519266,,43.663993,-79.358534
Samovar Room,3.0,1.5,793.0263354415662,,43.663993,-79.358534
Lob Toronto,27.0,4.0,938.7547239491294,,43.663993,-79.358534
Red Sea Shisha Lounge,1.0,5.0,755.3537083655852,,43.663993,-79.358534
Wing House & Sports Bar,9.0,3.5,740.1508129576929,,43.663993,-79.358534
Red Cranberries Restaurant,69.0,4.0,963.6172843631222,$$,43.663993,-79.358534
ēst Restaurant,26.0,4.0,949.8262918837166,,43.663993,-79.358534
Ju Sushi & Bar,9.0,4.5,977.2625122288132,,43.663993,-79.358534
The Opera House,44.0,3.5,977.8425022003626,$$,43.663993,-79.358534
Page One,90.0,4.0,137.050867242822,$$,43.657266,-79.374756
Imperial Pub,157.0,3.5,345.0797855826134,$$,43.657266,-79.374756
The Carbon Bar,419.0,4.0,462.33797450812875,$$$,43.657266,-79.374756
Ali Basha,20.0,4.0,85.30888687068959,$,43.657266,-79.374756
The Queen And Beaver Public House,414.0,4.0,688.3397366077598,$$,43.657266,-79.374756
Hair of the Dog,369.0,4.0,741.8979346478407,$$,43.657266,-79.374756
Bar+ Karaoke Lounge,120.0,4.0,592.9284738250221,$$,43.657266,-79.374756
Hendriks Restaurant & Bar,116.0,4.0,597.0947946644083,$$$,43.657266,-79.374756
Beerbistro,681.0,4.0,888.6686528107928,$$,43.657266,-79.374756
KINKA IZAKAYA ORIGINAL,1814.0,4.0,484.2223848001471,$$,43.657266,-79.374756
The Golden Pigeon,8.0,4.5,845.3440304411621,,43.657266,-79.374756
Yonge Street Warehouse,114.0,2.5,555.2989868796545,$,43.657266,-79.374756
Citrus Restaurant and Lounge,17.0,4.0,121.53375812295018,$$,43.657266,-79.374756
Bar Volo,28.0,4.5,1266.1371772043592,,43.657266,-79.374756
Horangee Sikdang,42.0,4.5,732.275983124723,,43.657266,-79.374756
The Blake House,162.0,4.0,826.3531725991803,$$,43.657266,-79.374756
CRAFT Beer Market,185.0,3.5,834.6189741100475,$$,43.657266,-79.374756
McVeigh's New Windsor Tavern,39.0,3.5,556.0608410869321,$$,43.657266,-79.374756
The 3 Brewers,299.0,3.0,496.94624676807405,$$,43.657266,-79.374756
The Senator,492.0,4.0,380.25008130396054,$$,43.657266,-79.374756
11:59 Bar:Café,4.0,4.0,952.5213349229276,,43.657266,-79.374756
The Cavern Bar,12.0,4.0,724.0328308570487,$,43.657266,-79.374756
Score on King,55.0,3.5,826.4847504102542,,43.657266,-79.374756
Mick E Fynn's,52.0,2.5,664.5265598622136,$$,43.657266,-79.374756
CKTL,5.0,4.0,959.7735947227646,,43.657266,-79.374756
The Wing Shop,1.0,4.0,483.0761133669057,,43.657266,-79.374756
Teller's Bar and Lounge,5.0,4.5,973.9218802528492,$$,43.657266,-79.374756
Super Bargain,4.0,5.0,883.8475909499525,,43.657266,-79.374756
George Restaurant,298.0,4.5,434.28060075402163,$$$$,43.657266,-79.374756
Woody's,69.0,3.5,904.924675403279,$$,43.657266,-79.374756
Firkin on Yonge,112.0,3.0,558.9659829318412,$$,43.657266,-79.374756
King Taps,400.0,4.0,1111.9848767331605,$$,43.657266,-79.374756
AAA Bar,123.0,3.5,637.2521080763435,$$,43.657266,-79.374756
Stout Irish Pub,154.0,4.0,865.3971945548328,$$,43.657266,-79.374756
Cactus Club Cafe,603.0,4.0,1065.2989506576016,$$,43.657266,-79.374756
Rex's,12.0,3.5,736.532899792419,$$,43.657266,-79.374756
The Reservoir Lounge,121.0,4.0,964.8717630633629,$$,43.657266,-79.374756
P.J. O'Brien Irish Pub and Restaurant,106.0,4.0,929.4954693995315,$$,43.657266,-79.374756
Drake Mini Bar,11.0,4.0,1165.3328908265232,,43.657266,-79.374756
Twilight Cafe,9.0,4.0,421.45010811860527,,43.657266,-79.374756
Jazz Bistro,71.0,3.5,381.450825467284,$$$,43.657266,-79.374756
43 Down,1.0,5.0,1016.9179409911635,,43.657266,-79.374756
LOUIX LOUIS,126.0,3.5,935.869921471841,$$$,43.657266,-79.374756
JOEY Eaton Centre,538.0,3.5,603.7763123927779,$$,43.657266,-79.374756
Café Zuzu,10.0,4.5,1008.9461583279721,,43.657266,-79.374756
Afuri,21.0,4.0,714.6309839068364,,43.657266,-79.374756
Dukes Refresher,12.0,4.0,980.2076217751547,$$,43.657266,-79.374756
Leña Restaurante,291.0,3.5,748.539811766012,$$$,43.657266,-79.374756
The Vintage Conservatory,7.0,4.0,571.425024504514,$$,43.657266,-79.374756
Upper Deck By Fran's,47.0,3.0,882.9322398765637,$$,43.657266,-79.374756
Poor Romeo,27.0,4.0,680.1038869358503,$,43.6672144,-79.3452697
Boxcar Social,43.0,4.5,826.5948467661844,$$,43.6672144,-79.3452697
Farside,11.0,4.5,551.3243140098388,$$,43.6672144,-79.3452697
East End Vine,3.0,5.0,55.437142563887214,,43.6672144,-79.3452697
Aura,4.0,4.5,1033.9471420020875,,43.6672144,-79.3452697
Eastside Social,80.0,4.5,811.5845498414432,$$,43.6672144,-79.3452697
WAYLA Lounge,33.0,4.0,803.0650517236016,$$,43.6672144,-79.3452697
vatican gift shop,19.0,4.0,747.2465368316974,,43.6672144,-79.3452697
The Comrade,87.0,4.0,896.0720012854233,$$,43.6672144,-79.3452697
Wynona,62.0,4.5,62.30276081644259,,43.6672144,-79.3452697
Goods & Provisions,101.0,4.0,977.478192114955,$$,43.6672144,-79.3452697
Bar Habana,2.0,5.0,681.5039466831868,,43.6672144,-79.3452697
Wei Bar,2.0,5.0,819.2112348745751,,43.6672144,-79.3452697
Pinkerton Snack Bar,69.0,4.0,672.3746425378544,$,43.6672144,-79.3452697
Urban House,13.0,4.5,975.4437723599792,$,43.6672144,-79.3452697
Maple Leaf Tavern,107.0,4.0,451.0345084941533,$$$,43.6672144,-79.3452697
Chez Nous,12.0,4.5,849.4091246110607,,43.6672144,-79.3452697
The Roy Public House,99.0,3.5,767.1638580868847,$$,43.6672144,-79.3452697
Chula Taberna Mexicana,160.0,4.0,786.9173417439707,$$,43.6672144,-79.3452697
Brickworks Cider House,88.0,4.0,996.7049190170795,$$,43.6672144,-79.3452697
The Dive Shop,6.0,3.5,697.4921402112311,,43.6672144,-79.3452697
The Real Jerk,187.0,3.5,169.53572674739684,$$,43.6672144,-79.3452697
Barrio Cerveceria,189.0,3.0,767.7940437964068,$$,43.6672144,-79.3452697
Gardel,12.0,3.0,656.2605554814014,,43.6672144,-79.3452697
The Rooftop,6.0,2.5,999.9251325061796,,43.6672144,-79.3452697
The Broadview Bistro Bar,1.0,4.0,998.7384343340467,,43.6672144,-79.3452697
The Opera House Grill,14.0,3.5,948.8603315313627,$,43.6672144,-79.3452697
Wingzilla,1.0,5.0,1015.2551439261736,,43.6672144,-79.3452697
Mercatino E Vini,1.0,5.0,946.879318806608,,43.6672144,-79.3452697
Ascari,128.0,4.0,981.369551034479,$$$,43.6672144,-79.3452697
Noonan's,45.0,3.5,1397.6858775694982,$$,43.6672144,-79.3452697
ēst Restaurant,26.0,4.0,969.0288418744826,,43.6672144,-79.3452697
The Danforth Music Hall,82.0,3.5,1378.3519178036315,$$,43.6672144,-79.3452697
The Opera House,44.0,3.5,974.4799713666722,$$,43.6672144,-79.3452697
The Cat's Cradle  Sports and Spirits,5.0,4.5,523.3817124867137,,43.673939,-79.441159
915 Dupont,4.0,5.0,1011.2539236947352,,43.673939,-79.441159
CANO Restaurant,71.0,4.5,535.1972003057434,$$,43.673939,-79.441159
The Greater Good Bar,53.0,4.0,546.3375238504623,$$,43.673939,-79.441159
EL TREN LATÍNO,1.0,4.0,448.9326499853342,,43.673939,-79.441159
Brothers Bar,10.0,3.0,746.9588313460777,$,43.673939,-79.441159
Fox And Fiddle,26.0,2.0,505.0666662421826,$$,43.673939,-79.441159
Tap Works Pub - Toronto,24.0,4.5,1148.2162488742392,,43.673939,-79.441159
The Gem,50.0,3.5,732.6316080903255,$$,43.673939,-79.441159
Vivid Bar,1.0,3.0,538.9691067538661,,43.673939,-79.441159
La Fogata Bar & Restaurant,1.0,1.0,445.8176819481544,,43.673939,-79.441159
The GYM Pub,7.0,3.5,1195.1717173029683,,43.673939,-79.441159
This Month Only Bar,5.0,1.0,1284.913934884256,$,43.673939,-79.441159
Black Tulip Restaurant,9.0,4.0,1117.2030444685904,,43.673939,-79.441159
Boo Radley's Junction Bar and Grill,46.0,3.5,1143.2746960841491,$$,43.673939,-79.441159
Gaivota Sports Bar,2.0,3.0,1358.0240027598452,,43.673939,-79.441159
Boxcar Social,43.0,4.5,593.3620876905607,$$,43.657991,-79.340075
WAYLA Lounge,33.0,4.0,369.98757132559064,$$,43.657991,-79.340075
Eastside Social,80.0,4.5,390.3688881520317,$$,43.657991,-79.340075
Aura,4.0,4.5,865.5395741343547,,43.657991,-79.340075
Wei Bar,2.0,5.0,390.63090736205055,,43.657991,-79.340075
Goods & Provisions,101.0,4.0,619.05618905812,$$,43.657991,-79.340075
The Comrade,87.0,4.0,652.2580834423052,$$,43.657991,-79.340075
Urban House,13.0,4.5,775.6041880456361,$,43.657991,-79.340075
The Roy Public House,99.0,3.5,370.24178125198233,$$,43.657991,-79.340075
Radical Road Brewing,43.0,4.5,799.8789289010912,$$,43.657991,-79.340075
Chez Nous,12.0,4.5,581.3172494578694,,43.657991,-79.340075
Brickworks Cider House,88.0,4.0,774.9665580450836,$$,43.657991,-79.340075
Barrio Cerveceria,189.0,3.0,384.39698602914916,$$,43.657991,-79.340075
East End Vine,3.0,5.0,1067.9495610335637,,43.657991,-79.340075
The Rooftop,6.0,2.5,820.6570559747939,,43.657991,-79.340075
Farside,11.0,4.5,1288.1342592338463,$$,43.657991,-79.340075
District 28 Bar Bistro,15.0,2.5,305.0046416217193,$$,43.657991,-79.340075
The Opera House Grill,14.0,3.5,708.4273878717077,$,43.657991,-79.340075
Ascari,128.0,4.0,592.0073894295776,$$$,43.657991,-79.340075
Wingzilla,1.0,5.0,630.1430375310085,,43.657991,-79.340075
The Broadview Bistro Bar,1.0,4.0,820.8269322472746,,43.657991,-79.340075
The Duke Live,30.0,3.5,972.844965965023,$$,43.657991,-79.340075
